Frequency,Nominal,Min,Max
20200.72629469914,0.016750397607550052,0.006261477111820009,0.05666820650192713
20314.719155679064,0.01848291808843492,0.006764497578768867,0.06488509834391537
20429.35527929048,0.020444477106634662,0.007318334593552326,0.07465635659129044
20544.638295469595,0.022672553260258257,0.007929265083221457,0.08634726795561289
20660.57185463637,0.02521202383847773,0.008604492013434717,0.1004233828531019
20777.15962781012,0.028116889552371856,0.009352304579505538,0.11747911375098201
20894.405306725745,0.03145246454109136,0.010182270414583666,0.1382717034949655
21012.31260395064,0.03529817365766924,0.011105467118499851,0.16375674951844202
21130.885253002245,0.03975114657068172,0.012134762291656147,0.19511319680001624
21250.127008466272,0.04493086226003167,0.013285153680307978,0.2337273093554656
21370.041646115587,0.0509851831883047,0.014574184174635473,0.28106887257284896
21490.632963029777,0.05809823141995149,0.016022450480702943,0.3383358273336987
21611.904777715376,0.06650070355918519,0.017654229624996583,0.4057009012160285
21733.860930226783,0.07648339564506523,0.019498254471235533,0.48111947344420963
21856.505282287853,0.08841489245398447,0.021588678713712704,0.5592442727589478
21979.84171741418,0.10276449911262994,0.0239662841524982,0.6655664561463634
22103.87414103607,0.12013137124537793,0.026679999538427056,0.7759627339200244
22228.606480622202,0.1412799797168909,0.029788822382465774,0.8715590858073754
22354.04268580399,0.16717948282047151,0.033364264870416015,0.9406837091092938
22480.186728500656,0.19903800350045278,0.03749348511983595,0.9822709301240021
22607.04260304499,0.23830770727827905,0.04228331902687194,1.1645074847945203
22734.61432630983,0.2866054489338491,0.047865500377095534,1.3467044018221845
22862.905937835272,0.34543973834968766,0.05440345295742894,1.4961876196041777
22991.921499956556,0.41557379279878204,0.0621011630145797,1.5985862692414081
23121.665097932717,0.4958922679984844,0.07121479507699387,1.6570785650081792
23252.140840075943,0.5820494907333622,0.0820678890703383,1.9014543760934657
23383.35285788166,0.6661280670180738,0.09507113144801815,2.262755534714361
23515.30530615935,0.7389774784933676,0.10303654043804851,2.596136122048463
23648.002363164123,0.7946594573741997,0.10459245150488865,2.8482027478481364
23781.44823072902,0.8331426640441546,0.1067533416206918,2.989344760723504
23915.647134398052,0.8588841542145372,0.10953098716377624,3.2673017255407424
24050.60332356001,0.8775362277750953,0.11294638585484286,3.7070741361571202
