Frequency,Nominal,Min,Max
21795.096839106067,0.00007170857015500218,0.00003181327109970702,0.00028991519398804716
21918.086745893535,0.00007846452165468176,0.00003345057983492296,0.00030964840759456274
22041.770685714368,0.00008640137692724742,0.000035243261567597546,0.00032575319786933623
22166.152575002543,0.00009580971939878149,0.0000372134542426222,0.0003452104463785199
22291.23635229253,0.00010705906769530773,0.000039387613190029495,0.00034408310086854536
22417.02597834396,0.00012060897255261117,0.00004179758304022626,0.0003251185988269072
22543.525436267082,0.0001370027487369084,0.00004448198873397563,0.0003265911965366283
22670.73873164885,0.00015681247989877094,0.00004748805331717379,0.00035671798127634533
22798.669892679787,0.0001804713870440369,0.00005087398855865549,0.0003699779063724344
22927.322970281533,0.00020788983169864198,0.000054712155048353504,0.0003637427051794069
23056.702038235093,0.0002377679874397423,0.00005909325225517992,0.0003437002501068522
23186.81119330987,0.00026678009074561934,0.00006413187191540453,0.00034191563072152745
23317.654555393357,0.0002894870689224235,0.00006997381166789566,0.0003693249852312524
23449.236267621614,0.0003002676784894851,0.00007680554522069821,0.0003998424273508355
23581.56049651045,0.0002968798669382999,0.00007341097074165044,0.00041382309603092227
23714.631432087346,0.00028226112782450056,0.00007094525440015926,0.00040825835073681036
23848.453288024157,0.00026234994344355016,0.00006942464837110384,0.00038933949485573554
23983.030301770505,0.00024251970986859345,0.00006870934306039954,0.00042122077041754083
24118.366734687992,0.00022586623388831748,0.00006869735434164512,0.00043759089955548204
24254.46687218511,0.00021345727532888907,0.0000693157194152169,0.0004333104753185353
24391.33502385294,0.00020519219129552763,0.00007051389618990466,0.0004120993090664406
24528.97552360163,0.00020047216726494754,0.00007225878809001031,0.0004163799978602101
24667.392729797608,0.0001985544747010121,0.00007452505636677385,0.00043733889863019717
24806.59102540161,0.00019869686326146177,0.00007730002977146528,0.0004405130862260179
24946.574818107445,0.00020020090029102434,0.00008058962889779122,0.0004296219327605458
25087.34854048158,0.00020241964444253803,0.00008439768285837623,0.0004270851595876092
25228.916650103485,0.00020476183768957485,0.00008873065076888396,0.0004203618284705768
25371.28362970679,0.0002067055999316842,0.00009359458003542285,0.00040535865711529293
25514.45398732123,0.0002078234098678796,0.00009899142518114351,0.00039350901390972
25658.43225641538,0.00020781296211188827,0.00010491449196320614,0.00038624008418567735
25803.22299604022,0.00020652443309645264,0.00011134282996288067,0.00038343535942169716
25948.830790973487,0.00020397447372961727,0.00010851571977009063,0.0003857677324859512
26095.260251864864,0.0002003411419636551,0.00010124742042543066,0.0003943641412437887
26242.51601538196,0.00019594051062324835,0.00009463631394651109,0.0004024457172957974
26390.60274435714,0.00019119189560759994,0.00008868019101390543,0.00040386437281334886
26539.52512793517,0.00018658179993575182,0.00008336297015968787,0.00039945740036501326
26689.28788172169,0.00018263574610656954,0.0000786547560064238,0.0004109301230135807
26839.895747932555,0.0001799029828336299,0.00007454912808501042,0.0004055427863385669
26991.353495543968,0.00017895287205597912,0.00007102649618146594,0.0003831674557056789
27143.665920443513,0.0001803735156245385,0.00006807224546241829,0.00036162980971231204
27296.837845582,0.00018475016357487643,0.00006567918630533512,0.00038092561038103126
27450.874121126184,0.00019257807616116106,0.00006384993007327745,0.00038736889028363747
27605.779624612373,0.0002040304126613515,0.00006259947742399446,0.00037806130556401025
27761.55926110082,0.00021848431825235762,0.00006195831852319953,0.00035275829557216055
27918.217963331103,0.0002338242600918629,0.0000619763749118677,0.0003199148923263158
28075.760691878262,0.0002459955929418325,0.00006272815333148782,0.0003306278976892275
28234.192435309924,0.0002499022888597565,0.00006431950553860748,0.0003361171687004387
28393.518210344228,0.0002421611070758239,0.000060842137120383554,0.0003399026897923663
28553.743062008703,0.0002236200264524788,0.000055082646733979005,0.00032774489177739535
28714.872063799998,0.00019870366626271814,0.00005014111866304918,0.0003010885197344997
28876.910317844562,0.00017237784077522232,0.00004586591284736797,0.0002957576047584851
29039.862955060165,0.00014795800874945478,0.000042138646395295215,0.0003018224886276731
29203.735135318406,0.0001268551039196602,0.000038866152125062815,0.00029294745822118306
29368.532047608063,0.00010925435497380646,0.0000359744565774248,0.0002694148065658912
29534.258910199434,0.00009478671529744295,0.000033404289349610475,0.0002443111971244649
29700.92097080955,0.00008292486043948528,0.00003110773007648978,0.00025875615463723435
29868.523506768353,0.00007316027568906759,0.000029045693650139064,0.0002625335140087133
